-2.405153123,1.698626827
2.658939933,1.715893794
0.063416175,0.103403134
0.702780117,0.323830303
0.598752895,0.683158354
0.613465383,0.705560365
0.50204099,0.223661866
-1.139102421,0.520509698
1.455887668,0.665170286
0.000297717,0.025746355
0.378459469,0.155920124
0.167539626,0.151835717
0.168202507,0.152435483
0.236729012,0.090962227
-1.066634013,0.413362135
1.394791261,0.549523738
-7.07E-05,0.011406341
0.262983798,0.10063778
0.079287179,0.061506102
0.079417273,0.061619564
0.118869047,0.042203279
-0.616258139,0.257874143
0.736927299,0.285654589
1.88E-05,0.001335597
0.109064445,0.041670589
0.013631275,0.01002489
0.013633059,0.010026379
0.039301326,0.014262961
-0.151604331,0.106539232
0.191397041,0.132582469
-7.81E-06,0.000364783
0.018359434,0.007145572
0.000388122,0.000307129
0.000388255,0.000307464
0.006184116,0.002068944
-0.060927672,0.07291919
0.06995148,0.084265988
-7.42E-07,0.000128717
0.003269947,0.002519233
1.70E-05,3.84E-05
1.71E-05,3.85E-05
0.00092476,0.00031905
-2.342451835,8.032857692
4.229798206,7.649804271
0.93215756,0.263068177
0.958979243,2.016424935
4.985104233,17.37210299
5.923218195,17.33837598
1.186128782,0.708509409
-0.08521539,0.16284805
0.373932592,0.318388502
0.086025085,0.06490555
0.097625701,0.083919147
0.016572324,0.035478389
0.028184844,0.052224502
0.103731766,0.063541475
-0.505830842,5.458881831
2.499642501,5.187376706
0.934824532,0.23905067
0.493628089,1.53535066
2.600676704,19.64368699
3.531711715,19.62730026
1.050324807,0.647296122
-0.251295609,0.233674283
0.181950779,0.238876231
-0.039850197,0.105062581
0.088498444,0.068438255
0.012515186,0.024525677
0.025139995,0.054595987
0.093306386,0.091682164
-0.356311678,0.250290881
0.119935333,0.284178932
-0.134180889,0.136991525
0.098675335,0.075915111
0.015499208,0.031162509
0.052268059,0.074277665
0.168303366,0.117865215
-0.107621948,0.296931871
0.276881913,0.269467044
0.094330691,0.165386671
0.081854264,0.078786244
0.01290662,0.039528124
0.049154243,0.079108593
0.158937335,0.123578532
18.2642003,3.779763429
28.41616841,2.926672922
23.58763557,3.152862014
2.73515364,1.091892619
8.673146415,6.660765943
574.9889988,150.9136304
23.58763557,3.152862014
0.728821209,0.170207449
1.436949427,0.598765063
0.939647356,0.227368785
0.17325796,0.176840712
0.061287063,0.235979135
0.995914342,0.85716435
0.939647356,0.227368785
0.443610221,0.340102872
0.972037974,0.375513867
0.718955594,0.313461312
0.113666933,0.072621287
0.018193366,0.036548283
0.633336267,0.540565274
0.720145743,0.31229293
0.043500905,0.118230784
0.670676973,0.32998891
0.285822122,0.322582327
0.000737454,0.000253748
7945.943323,3615.048358