-2.127986699,0.230752738
-0.03308303,-0.005621032
0.004976276,-0.040472894
0.043691097,-0.169374965
-0.08308764,0.015077665
0.233355112,0.184991465
0.10869203,0.144518224
0.025823493,-0.080210806
-0.329622676,-0.148467674
0.141754214,0.131654289
-0.313497728,-0.219668872
-0.129765379,-0.106915992
-0.534435835,-0.277504142
0.131270693,0.191525024
0.038745842,-0.032693926
0.147226113,-0.105777782
-0.816062759,-0.685180628
-0.323861752,-0.408795448
-0.257639496,-0.144990471
0.127934893,0.160189881
-0.21596341,-0.138411373
0.160464096,0.109912287
0.003259593,0.209461879
0.292498354,0.034847349
0.172572957,0.224817819
-0.138067882,-0.812789844