0.148371699,0.252360441,-0.187839982,-0.070504413,0.06099662,-0.018797832,0.036249613,-5.80E-05,-0.023604625,0.033941809,-0.012353589,0.050310109,-0.105890329,0.043245506,-0.116118426,0.011115371,0.000763004,0.027300638,-0.046050569,-0.10453506,0.045240008,0.058796253,0.095012236,-0.009353144,-0.137863702,0.035282346,0.006269209,0.007147755,-0.156683622,-0.118580422,-0.176751662,0.098544598,0.159833108,0.079154849,0.167758915,0.250781897,-0.75208723,-0.14279541,-0.001125956,-0.002595757,-0.019354454,-0.001320486,-0.000329289
-0.097069777,0.200152918,0.268307676,-0.128489473,0.130930417,-0.017881721,0.064421487,-0.060595651,-0.004436057,-0.085777176,-0.061161102,-0.144821327,0.237253358,0.03247658,-0.391886646,-0.400651515,0.030304971,0.498100942,0.284076247,0.021792878,-0.059050061,-0.061768953,-0.211683262,-0.028533259,-0.097545423,0.008281676,-0.002661251,0.025220985,0.000691029,-0.030951593,-0.03970538,-0.006818373,-0.137187089,0.135785999,-0.000200679,0.001720293,-0.002238172,0.001780243,-0.000357847,6.65E-05,-6.37E-05,3.08E-07,-9.61E-06
0.100259064,-0.210575573,-0.254824591,0.084540558,-0.045997137,-0.040927006,0.053003822,-0.156266045,0.08125512,-0.044706152,0.070193673,0.202184018,-0.141732594,-0.142902865,0.220130111,-0.524261053,0.233658016,0.417323515,-0.230570586,0.144384348,0.139387484,-0.149912532,0.178522042,0.053059036,0.094840018,-0.035373566,0.008616459,-0.024916349,-0.032812319,0.01264902,0.02805703,0.006125501,0.120834881,-0.131516236,-0.00186435,-0.00108904,0.002226716,-0.004361597,0.000263917,-3.74E-05,4.00E-05,-9.31E-06,4.40E-06
0.019361397,-0.037125537,0.067753294,-0.106986668,0.316482703,-0.25611779,0.352890045,-0.64114235,0.277795519,-0.304153606,0.037465854,0.064435007,0.102021137,-0.041855555,0.031013444,0.01005163,-0.105220835,-0.261770026,-0.042501774,-0.037122884,-0.000294514,0.070628807,0.013739062,-0.018866413,-0.043239615,0.021100214,0.023062734,-0.015394815,0.027481431,0.008501011,0.010839054,0.003523664,0.003022004,0.001699048,0.005215347,-0.001793442,-6.60E-05,0.00171678,2.96E-07,1.68E-05,3.53E-05,5.04E-06,8.06E-07
0.126604225,-0.234105468,-0.28624863,-0.002502583,-0.12551129,-0.015774916,-0.029135744,-0.04832211,0.085872589,-0.009392406,0.078471564,-0.047555058,-0.067564737,-0.026111871,-0.011222537,0.02896249,-0.041479174,-0.019648832,-0.060115324,0.127381364,-0.03175564,-0.093016148,-0.028475427,0.037321303,-0.186394863,-0.099709064,-0.060403779,-0.033401583,0.062082354,-0.209327992,-0.1384044,-0.048241316,-0.582353703,0.560418614,0.001764346,0.001880567,-0.010054379,0.014600243,-0.001161246,-0.000160139,-0.000117662,2.68E-05,-2.63E-05
0.120216041,-0.226970994,-0.277065211,-0.039154723,-0.146658281,-0.025100565,-0.060830932,-0.027509854,0.092993575,-0.068970718,0.048818396,-0.057590477,0.166836044,-0.137204323,-0.210035086,0.057365841,0.000309424,0.051309943,0.182922394,-0.214759009,0.00273459,0.178779448,-0.064462193,-0.065704929,0.255795317,0.108301912,-0.016518674,0.051795279,-0.106780385,0.031396692,0.015036485,-0.017074998,0.047608782,-0.020827417,-0.034674828,0.022008466,0.133601614,-0.691047627,-0.022349802,0.002691704,-0.000114479,5.83E-05,8.03E-05
0.120771542,-0.227569953,-0.275390555,-0.043613324,-0.144375068,-0.023483822,-0.059838502,-0.023962274,0.090780696,-0.067718097,0.045845838,-0.064771256,0.17106533,-0.132251288,-0.211603614,0.055828327,0.0025688,0.054238854,0.177738683,-0.213012203,0.006522873,0.173698158,-0.053994846,-0.062047199,0.258412929,0.105699402,-0.012279306,0.048494941,-0.095604757,0.054698815,0.027242802,-0.002407376,0.059340856,-0.035775382,0.039900262,-0.018200427,-0.131842985,0.694062191,0.022431066,-0.002326317,9.08E-05,-6.61E-05,-7.65E-05
0.130259555,-0.208141769,-0.238468203,-0.103939626,-0.134222918,-0.009425915,-0.037851089,-0.041893814,0.097687205,-0.015126366,0.085362045,-0.234344756,-0.013766256,0.098396538,-0.236266457,0.059453501,-0.148609615,-0.008208558,0.04072444,0.252237841,-0.155072455,-0.235981462,-0.158323624,0.05771959,-0.503760393,-0.132709436,0.016039173,-0.019927491,0.207776001,0.064502168,0.050921415,0.070208946,0.285910405,-0.324057643,-0.013053607,-0.008207318,0.002826599,-0.008776387,0.000543072,4.27E-05,2.17E-05,-3.01E-05,1.20E-05
-0.143072053,0.18879255,0.078209613,-0.103408259,-0.138915866,-0.117143522,-0.053943437,-0.005446615,0.192101743,-0.134784456,0.130761195,-0.277020682,0.049998157,-0.154610575,-0.1004929,0.356642471,0.008590863,0.313725079,-0.267512329,0.40561192,0.04282264,0.304127441,0.295498062,0.072577609,0.129074058,-0.109138285,0.060579767,-0.050757953,-0.033535168,-0.08171827,-0.038692756,-0.014179005,-0.053956992,-0.094872497,0.026331061,-0.008640951,0.001264151,-0.004129302,-0.000411556,3.81E-05,5.78E-06,2.18E-06,-9.57E-06
0.146125272,-0.190139144,-0.036183801,0.081128282,0.229603596,-0.062463398,0.116873519,0.059108065,-0.063296228,-0.003814958,-0.097840055,0.279808727,-0.071263109,0.223063058,0.154877895,0.283000747,0.249088965,0.293049822,0.163885095,0.27998617,-0.069322173,0.454768828,-0.255326443,-0.082559601,-0.169755062,0.115351348,-0.066888781,0.043948881,0.044617269,0.089891325,0.055607502,0.006003352,0.062644734,0.081734842,-0.027797244,0.01024263,-0.001397182,0.00420094,0.000421843,8.52E-05,1.69E-05,-7.80E-07,-9.16E-06
0.0069837,-0.006151368,0.013041444,-0.010920059,0.125848745,-0.61677445,-0.048870046,0.595581026,0.286789511,-0.32434604,0.085767702,0.10020836,-0.060856457,0.048464361,0.014449208,-0.111756,-0.059102271,-0.077986162,0.02984603,-0.045380177,-0.016287116,-0.096884805,-0.011558795,0.000361438,0.009676732,-0.004929737,0.008458715,0.003943296,0.002624136,0.002952678,0.002834046,0.001340387,0.005419739,0.009723396,-0.002464864,0.001350262,-0.000424927,0.000531923,-0.000156573,2.02E-05,-2.06E-06,-6.57E-06,-2.64E-07
0.184727379,-0.165427997,0.048067843,-0.145367669,0.168857938,0.016377014,0.059727787,0.025613725,-0.079671554,0.031605323,-0.055623675,-0.054288306,-0.049413492,0.251906002,9.31E-05,-0.002653917,-0.015204935,-0.041269071,0.045516864,0.13148982,-0.046829203,-0.087445155,-0.056230773,-0.003164057,0.199205137,-0.037485849,-0.182902526,-0.050327413,-0.327835076,-0.270203649,-0.272003581,-0.138554696,-0.323324888,-0.51194331,0.217034808,-0.062656228,0.004546872,-0.006344043,-0.001761853,-7.26E-05,6.59E-05,5.42E-05,-3.42E-05
0.176770238,-0.148157284,0.027064617,-0.193002549,0.134705154,0.053099656,0.033659685,0.123528587,-0.102066837,-0.030289299,-0.191527831,-0.002713075,0.307501116,0.063880241,-0.019032819,0.006468815,0.158425528,-0.034599056,-0.055955607,-0.075516541,0.064293903,0.021189794,0.249925093,0.082988033,0.002029619,-0.202377578,0.111435457,-0.045688711,0.202810027,-0.092400553,0.022292777,0.089827536,0.030536057,0.032344524,-0.026951557,0.004068537,-0.002408473,0.016176205,-0.705524366,-0.029504064,0.000592657,0.002319698,0.00113683
0.176814186,-0.148062998,0.027180511,-0.193091855,0.134561732,0.052810751,0.033198427,0.123583464,-0.101962168,-0.030557485,-0.191426239,-0.00279952,0.307761488,0.063322473,-0.01899966,0.006443651,0.157541524,-0.034343158,-0.056559451,-0.075677424,0.064709044,0.021264214,0.249857299,0.082367482,0.00154448,-0.201232371,0.109309986,-0.045295942,0.203673017,-0.091910659,0.021225566,0.085075666,0.02730802,0.032417571,-0.023790299,0.003894847,0.003221742,-0.028280788,0.706726088,0.029298554,-0.000767445,-0.00235991,-0.001104569
0.180857598,-0.112702976,0.057533351,-0.238992887,0.081293177,0.01541358,0.022334476,-0.003015667,-0.026519706,0.036156407,0.002583733,-0.257445668,-0.093494821,0.333151226,-0.028004894,-0.03171793,-0.046586616,-0.041509456,-0.103483331,0.216013936,-0.032435075,-0.16254607,0.072087279,-0.000526001,0.219015881,0.055914873,0.15723566,-0.007170015,-0.369791827,0.406609356,0.068864012,-0.181030288,0.191411264,0.350192939,-0.159202783,0.054413315,-5.49E-05,0.003873391,0.000827024,-8.06E-05,1.52E-05,-1.90E-05,2.03E-06
-0.166568761,0.124486082,-0.095357406,-0.157540258,-0.127873969,-0.036052101,0.016331277,-0.063778509,0.179193204,-0.070170148,-0.01361389,-0.190231773,0.114931383,0.194437303,0.216901796,0.250238072,0.51948595,0.063593904,0.051642937,-0.133880659,0.171597455,-0.373339827,-0.024256557,-0.359461609,-0.050686712,0.11907426,-0.228867722,-0.011045518,0.010837221,-0.038561858,-0.004807212,0.015947454,0.013719775,0.002384803,-0.04687375,0.010746717,-0.00056325,0.001687271,-7.85E-05,7.73E-05,-1.03E-05,2.27E-06,-1.60E-06
0.167983987,-0.119641407,0.146907946,0.119431621,0.160260563,-0.001016593,0.100508669,-0.012658652,0.001710035,0.060646359,0.025573024,0.132409194,-0.18232397,-0.20299409,-0.028164521,0.387563624,-0.24679154,0.357766052,0.160710944,-0.164840782,0.068682691,-0.369419539,0.126425469,-0.324100595,0.036542956,-0.186002396,0.298678387,-0.072679096,-0.007400442,0.020591228,0.014819932,-0.006345573,-0.026268868,-0.005170808,0.047025669,-0.011904902,0.000640674,-0.003478381,6.54E-05,-9.01E-05,-7.44E-06,-2.33E-06,-1.32E-05
-0.007784846,-0.009355675,0.04997195,0.01377618,-0.166154838,0.124408178,0.597025342,0.226097931,0.537618822,0.476852265,-0.114291002,0.030437904,0.05177512,-0.012315908,-0.0558577,-0.050020551,0.002998037,-0.041826553,0.003622283,0.02036727,0.002477715,0.047470821,-0.003720253,0.046074688,0.014541318,-0.007095733,0.011972636,0.004245176,-0.018906074,0.008187933,-0.006667281,-0.009497949,-0.002242308,-0.003631856,0.00748951,-0.00381139,0.00027115,-0.001025395,0.000218179,-0.000120953,-4.28E-05,8.78E-06,-4.27E-06
0.194241051,-0.066986383,0.194825939,-0.113365827,0.056217965,0.003701063,0.028063963,-0.003381628,0.000463343,0.06163587,0.10135913,-0.106213878,-0.214534844,-0.069116654,0.00507225,0.008548307,-0.144843538,0.059183921,-0.021753404,-0.000770787,0.006962904,-0.007878639,-0.084326737,0.005682191,0.211462191,0.019192249,-0.421703849,-0.028375443,0.107244928,-0.347772023,0.014284797,0.339108083,0.169848886,0.067225943,-0.522858588,0.123747838,-0.01050811,0.031364004,0.003106872,0.000402839,-0.000196074,-0.000105657,9.56E-05
0.198580237,-0.031141363,0.150423442,-0.165983862,0.009742976,0.012682687,-5.34E-05,0.086560216,-0.044375565,-0.002564913,-0.038801703,-0.016389097,0.096777576,-0.334848107,0.073114456,0.027420622,-0.045251482,0.040984334,-0.202003791,-0.071438214,0.080875434,0.003713169,-0.059981447,-0.015881652,-0.215417428,0.143446148,-0.241221248,0.037246254,-0.044092119,0.185727445,-0.061134542,-0.203625324,-0.016518519,-0.014493428,0.044290476,-0.004567795,-0.001668784,0.001465758,-0.031147844,0.706087119,0.008712235,-0.002552507,0.003764059
0.198598161,-0.031041132,0.15037582,-0.1659818,0.009395736,0.012583865,-0.000224527,0.086436245,-0.044335509,-0.002805885,-0.038676574,-0.016261477,0.097045736,-0.334880965,0.073225771,0.027485038,-0.04528279,0.040993186,-0.201599351,-0.071210813,0.080725966,0.003749309,-0.060264483,-0.015896441,-0.215305374,0.144038565,-0.240898374,0.03717847,-0.044570755,0.185558404,-0.060557229,-0.202594842,-0.017160172,-0.014890836,0.043364816,-0.003723008,0.004537827,-0.004284245,0.027466835,-0.706748545,-0.00856017,0.002622653,-0.00385495
0.200330487,-0.013687994,0.107788032,-0.197461493,-0.02185931,-0.012437454,-0.009228303,0.003661269,0.011530132,0.063771886,0.072629493,-0.20574401,-0.195913699,0.099051389,0.058617847,-0.074731213,-0.047480953,0.038951873,-0.137174983,-0.049197931,0.049099664,0.051532496,-0.046764686,-0.082581528,0.072410851,0.368597458,0.148011851,0.137845711,0.226157558,-0.050739895,0.391215394,0.341140096,-0.147438375,0.006928399,0.466304021,-0.12054341,0.01377882,-0.033551843,-0.001408957,0.000251138,0.000408027,7.61E-05,3.44E-06
-0.173319005,0.031355989,-0.156056764,-0.27543831,0.016890596,-0.020588191,0.01259273,-0.015757069,0.037921735,-0.000443166,-0.113125535,-0.05695198,0.007770385,0.048139557,0.349373392,0.149310968,-0.180066979,0.266577567,-0.072377804,-0.277363531,0.037958935,-0.038921213,-0.407850274,0.493821606,0.069332002,-0.071199024,0.152764615,-0.250979908,-0.032944411,-0.039112838,-0.031437399,0.006738393,0.052784014,0.023505319,0.030725879,-0.021708178,0.002200931,-0.00162763,0.000380132,3.18E-05,0.000127983,2.71E-07,1.18E-05
0.174081753,-0.036815065,0.188394798,0.247151266,0.016359296,-0.020330398,-0.058206576,-0.070998223,0.086305541,-0.003193857,0.11144606,0.044212797,-0.039602285,0.017200714,-0.190968562,0.189613032,0.275963687,0.019953629,0.171831362,-0.059299658,0.00943089,-0.214127507,0.21163511,0.599198409,-0.062543627,0.412780162,-0.006444971,-0.161304316,-0.012121191,0.021411974,0.014396335,-0.014724829,-0.060044824,-0.025732947,-0.03307174,0.020214524,-0.003237709,-0.000130739,8.67E-05,0.000214366,1.76E-05,6.06E-06,4.13E-06
-0.008806223,-0.006088214,-0.005440295,-0.029563822,0.277482195,-0.120721654,-0.62671703,-0.169063392,0.42404283,0.441026851,-0.276959709,0.085809092,0.091685968,0.011734441,0.011358922,-0.024493596,-0.07929314,0.020291101,-0.013703264,0.047772846,-0.007166299,0.004296849,0.049174676,-0.055613848,-0.009050066,0.021651158,-0.048608708,0.0211986,-0.000534356,0.003175717,0.010824762,0.010472388,-0.002128955,-0.001813353,-0.003528265,0.004862933,0.000870299,0.000562022,-0.000242688,-2.93E-05,2.72E-05,-2.59E-06,-7.91E-06
0.191005338,0.024300918,0.213943629,-0.011034807,-0.093843938,-0.006963103,-0.098872687,-0.081135349,0.110766744,0.030333273,0.186589902,-0.064666854,-0.179919058,-0.008062828,0.045120116,-0.045832538,0.173871512,-0.061186497,0.199780559,-0.032744112,-0.037107571,0.079528982,-0.066080697,0.045146478,0.151821998,-0.337258082,-0.170471247,-0.119403797,0.226520448,-0.037379039,-0.231394083,-0.226186535,0.342626277,0.226162642,0.415413157,-0.182471752,0.042828495,-0.015034155,-0.00158087,-0.000838324,0.000750521,1.71E-05,3.57E-05
0.199058654,0.090437978,0.127855277,-0.066905269,-0.148296429,0.02201689,-0.087378335,-0.012904064,0.057531093,-0.042547481,0.020708806,0.089462494,0.105121926,-0.210529049,0.128299483,-0.013961249,0.168072854,-0.127646627,0.090748691,0.149709604,-0.089065255,-0.037505436,-0.183100712,-0.011698019,-0.044290027,-0.079973829,0.240386872,-0.010947269,-0.272780085,-0.089802224,0.029227052,0.213965016,-0.001062709,0.002344782,-0.040626649,-0.018801361,0.002644184,0.00523866,-0.000177562,0.003510326,0.004586861,-0.16891207,-0.686542084
0.199059295,0.090441177,0.127848641,-0.066895555,-0.148310952,0.022013572,-0.087378131,-0.012903019,0.057539324,-0.042557081,0.020690329,0.089470965,0.105154281,-0.210509147,0.128319146,-0.013951323,0.168023641,-0.127606982,0.090755537,0.149709793,-0.089078554,-0.037508433,-0.183078268,-0.011712975,-0.044320073,-0.07997663,0.240345477,-0.01092396,-0.272765227,-0.089891827,0.029430977,0.213632192,-0.001095716,0.002321742,-0.040470133,-0.018382475,0.001796878,0.005134532,0.003358153,-0.002407155,-0.004145294,0.168978499,0.686667694
0.201195309,0.082613456,0.088162827,-0.115198956,-0.117810155,-0.020900045,-0.080594392,-0.047376337,0.07967763,0.044850539,0.108267075,-0.096952809,-0.170608413,0.082441213,0.106236538,-0.104784342,0.100721134,-0.013621638,0.026463677,-0.136089418,0.018153723,0.171386914,-0.076161438,-0.091156121,-0.002030332,0.105738679,0.427189586,0.079982403,0.337098687,-0.040615043,-0.175949008,-0.396474402,-0.165971769,-0.208074332,-0.351361154,0.213091565,-0.064044541,0.016237834,7.49E-05,-0.000147744,-0.001688839,-5.16E-05,-0.000125805
-0.16767573,-0.011286725,-0.067768181,-0.374937698,0.061676161,0.035125541,0.02515736,0.000311979,-0.006888164,0.018480148,0.023730129,0.034662702,-0.206050187,-0.168630351,0.157755977,0.043153388,0.016074233,-0.00116391,0.426709891,0.063015073,-0.006174443,-0.051513665,0.236031594,0.249714743,-0.027136069,-0.106845857,-0.063797425,0.622351811,-0.011982936,0.074156104,0.018184028,0.0054503,-0.053826421,-0.01865025,-0.001284171,0.035295034,-0.002853888,0.000276227,3.48E-05,-1.21E-06,-0.000273605,2.68E-05,-2.68E-05
0.167973994,0.011972278,0.100917756,0.363005144,-0.040688593,-0.022698562,-0.024190202,-0.053306801,0.064817744,-0.059618933,0.00385183,-0.041848649,0.166327237,0.212047916,-0.061422355,0.104633472,-0.025407647,0.067432645,-0.280911635,-0.07629995,0.308532162,-0.086600713,-0.253454906,0.157639545,0.042103524,-0.190075804,0.02365121,0.625155394,-0.052038449,-0.071702942,-0.06098493,0.000775904,0.053610761,0.020120582,4.60E-05,-0.037097218,0.001266748,0.001302344,4.90E-05,-0.000172659,4.64E-05,-8.88E-06,8.41E-06
0.007797128,0.000529782,-0.000867102,0.04211842,0.174141038,0.64735608,-0.119469023,0.148354255,0.408355213,-0.514695425,-0.180726508,-0.003372177,-0.200951828,0.008878393,-0.016290345,-0.025193051,-0.029542341,-0.00759634,-0.033607548,-0.028286576,-0.03333907,0.028943843,-0.008382086,-0.024000107,-0.008886993,0.031474994,-0.004726226,-0.00700129,0.002495751,0.004717583,-0.01157377,0.000844356,0.002191397,0.000115473,0.004689066,0.001092361,-0.000574734,6.32E-05,-4.60E-05,-5.39E-05,2.40E-05,-3.29E-05,7.55E-06
0.195440724,0.122281954,0.086079736,0.054861491,-0.18199779,-0.010121677,-0.05388788,-0.073603465,0.091589798,-0.040401147,0.080074963,0.022685579,-0.016764648,0.199141987,0.082040946,-0.033902175,-0.036130574,0.061462715,0.096786306,-0.187471778,0.029286978,0.134966283,0.070191123,0.054433126,-0.048462118,-0.416310485,-0.262620971,-0.143951491,-0.066056487,0.381644814,0.344449728,0.112808824,-0.314216025,-0.146309061,-0.008614844,0.291809702,-0.0374234,-0.006772666,-0.000214188,0.000277016,-0.001841025,5.98E-05,-0.000160948
0.16469042,0.203323075,-0.056523278,-0.040462609,-0.212645483,0.016901354,0.01329775,-0.032163062,0.00352191,-0.099200521,-0.117699471,0.24265042,0.195488773,0.099129586,0.096243045,0.041550125,-0.231362516,0.051029824,0.072818171,0.187716134,-0.108824725,-0.152020866,0.046054566,0.002755673,0.16974154,0.13916179,-0.086332292,0.030956929,0.175190174,-0.029275883,0.02029563,-0.105644653,0.03142474,0.024449344,0.038088916,0.04298011,-0.007172922,-0.00150913,0.001142615,0.003352785,0.016207355,0.686424938,-0.168865322
0.164691399,0.203332996,-0.05653215,-0.040480206,-0.212634737,0.01687218,0.013316158,-0.032162066,0.003499739,-0.099162032,-0.117694606,0.242633314,0.195487683,0.099078916,0.096258176,0.041556865,-0.231314288,0.051010054,0.072788174,0.187707543,-0.108801661,-0.152005652,0.046020842,0.002748053,0.169649432,0.139227753,-0.086242396,0.030999125,0.175082723,-0.029333356,0.020280784,-0.105673274,0.031331345,0.024439808,0.038476306,0.043936578,-0.003721328,-0.00081992,-0.00262118,-0.003237318,-0.016733641,-0.686483203,0.168724691
0.180690726,0.184951106,-0.058623597,-0.074701419,-0.161195918,-0.028897534,-0.007469579,-0.0449638,0.029438372,-0.015979904,0.002339354,0.060479615,-0.065371886,0.242794718,0.053318279,-0.047594706,-0.153447523,0.118688768,0.040269005,-0.230426757,0.028063485,0.175893021,0.281167552,-0.044468,-0.251876908,0.076657797,0.011715455,0.007595166,-0.155304147,0.077871237,-0.341152082,0.230953665,0.018535693,0.006990549,-0.166880698,-0.537632037,0.171932085,0.026303599,0.000847189,0.000449315,0.00631924,-1.85E-05,0.00042587
-0.140461739,-0.099286961,0.102758397,-0.305893893,-0.132358238,0.093068333,-0.090375948,0.002951191,0.021582514,-0.007175507,0.191950953,0.398712071,-0.036083078,0.124415285,-0.238839586,0.002444872,-0.090011869,-0.097605762,0.065874209,0.136179143,0.681673614,0.035013779,-0.079519593,-0.012250185,-0.067608722,0.017657896,0.031342543,-0.147026909,-0.036641799,-0.076147059,0.092539196,-0.066199192,0.02319448,0.009447022,-0.007923204,-0.024649608,0.000479707,0.001203582,-0.000128999,2.60E-05,0.000626589,-2.87E-05,-6.89E-08
0.14182532,0.098505795,-0.13832869,0.274940845,0.133469544,-0.019111516,0.049253,0.051833721,-0.031240544,-0.011830683,-0.14009453,-0.421718525,0.08875937,-0.121132529,0.27691117,-0.103587322,-0.171123929,-0.083335211,0.381075467,0.238306648,0.509443683,0.056084139,0.018618927,0.008373715,-0.010590614,0.073521259,0.019811093,-0.135333943,0.04482117,0.058858973,-0.085492736,0.06282116,-0.001964798,-0.007068906,0.012340585,0.033352564,-0.00091944,-0.002679581,-0.000105679,9.72E-05,0.000277349,2.11E-05,1.37E-05
0.033756629,0.112773911,-0.132466584,-0.002498739,0.360643353,0.245168431,-0.025048554,0.122700048,0.07389165,0.133514441,0.741764304,0.038455237,0.366803986,0.062368792,0.178919926,-0.011503455,-0.073009319,0.038693977,-0.001683292,0.00270957,-0.085667013,-0.01676165,0.016161224,-0.015372598,-0.003934798,0.033592781,-0.001910813,0.012446891,0.014989496,0.008620423,-0.00063631,0.000903011,-0.009163538,-0.00295709,-0.006858883,-0.021589279,0.002101965,-0.000203954,-0.000108981,8.09E-05,-0.002822448,4.92E-05,-2.40E-05
0.160378042,0.235264794,-0.171026771,0.027266113,0.094271508,-0.020451932,0.040317872,0.007632878,-0.016500295,0.020280516,-0.057563381,-0.077250612,-0.074270522,-0.025826148,-0.028979724,-0.006501325,0.019536625,0.005208659,0.048653358,-0.077855145,0.002597834,0.052884478,0.061550899,0.024819054,-0.133323574,-0.0836296,-0.042275972,-0.008329419,-0.189158333,-0.396460492,0.580147473,-0.437600265,0.077858508,0.02352614,-0.108180012,-0.280084562,0.019333656,0.008675731,-0.000175188,-0.000191213,0.001937309,-0.000192997,-4.67E-05
0.116830187,0.269391595,-0.215864268,-0.06549019,0.166883523,-0.007744527,0.041850631,0.013858536,-0.041127118,0.04674182,-0.033913485,0.071944293,-0.122504833,-0.115924839,-0.213242241,0.056718105,0.148934346,-0.070506733,-0.079135959,0.075852567,0.059770884,-0.080118586,-0.15774464,0.039261462,0.175477576,-0.082733305,-0.018563377,-0.023192524,0.149704079,0.217138052,-0.031983821,0.07164112,-0.120761497,-0.052172166,-0.08062039,-0.184238287,0.03355002,0.000962294,-0.000968933,0.008716081,-0.704730718,0.01483772,-0.007953168
0.116769025,0.269429599,-0.21609031,-0.065368552,0.168159404,-0.006770261,0.041770535,0.01433125,-0.040755653,0.047330777,-0.030722241,0.071954635,-0.120833727,-0.115442047,-0.212315979,0.056637216,0.148613886,-0.070111474,-0.079212302,0.075381875,0.058562616,-0.08004358,-0.157261451,0.039107976,0.175207331,-0.082893644,-0.018753347,-0.022796368,0.149401307,0.216467834,-0.032641159,0.071708715,-0.119950172,-0.051870711,-0.07868879,-0.177981914,0.001408888,-0.005441547,0.000972402,-0.008791728,0.708560564,-0.01507804,0.008292048
0.141492011,0.256439231,-0.202985909,-0.068213712,0.089936256,-0.016439873,0.041025192,0.007269424,-0.029331527,0.040278066,-0.012831067,0.044840443,-0.110126614,0.014199552,-0.136712081,0.017220177,0.028365324,0.011971527,-0.063280511,-0.085278757,0.048914385,0.041766203,0.053036794,-0.006402983,-0.118776616,0.035418791,0.034772089,0.014363793,-0.131217365,-0.149871441,-0.127428557,0.046837064,0.137036038,0.066122692,0.193960617,0.540193023,0.600119195,0.123789847,0.001560174,0.002153261,0.011473242,0.001709633,-0.000120472